"screen_jsp","request_url","controller_method","mapper_xml","sql_id","query_type","main_table","joined_tables","select_purpose","input_parameters","dynamic_conditions","join_logic","filter_logic","aggregation_logic","ordering_logic","paging_logic","insert_update_logic","result_columns","business_meaning","risk_points","dependent_objects","related_screen_action","summary","confidence"
"forum_score_manage.jsp","/forum/forumLect/forumJoinUserList.do","forumJoinUserList","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","listPaging","SELECT","TB_LMS_ATNDLC_SBJCT","TB_LMS_DSCS;TB_LMS_USR;TB_LMS_DSCS_PTCP;TB_LMS_DSCS_ATCL;TB_LMS_DSCS_CMNT;TB_LMS_DSCS_FDBK","참여자 목록/검색/상태 조회","forumCd;crsCreCd;forumCtgrCd;searchKey;searchSort;searchValue;userId","if forumCtgrCd/searchKey/searchSort/searchValue","A.USER_ID=U.USER_ID + 다수 상관서브쿼리","수강상태 S;AUDITYN N;forumCd 고정;동적 검색","COUNT OVER;다수 COUNT/AVG","ROW_NUMBER;ORDER BY lineNo","LIMIT 주석 처리(확인 필요)","없음","lineNo;stdNo;userId;userNm;SCR;joinStatus","화면 목록/검색/정렬의 핵심 데이터","상관서브쿼리 과다;IFNULL/LIMIT 혼용","FN_LIKE_VAL;IFNULL;ROW_NUMBER","listForumUser","목록조회 핵심 SQL이며 동적 조건이 많다. 페이징 구문은 주석 처리돼 실제 페이징 처리 위치 확인이 필요하다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/updateForumJoinUserScore.do","updateForumJoinUserScore","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","listStdScore","SELECT","TB_LMS_ATNDLC_SBJCT","TB_LMS_DSCS_PTCP","점수반영 전 기준점수 조회","forumCd;crsCreCd;conditionType;stdNoList;stdNo","if conditionType checked/joinY/joinN; if stdNo","A.STD_ID=C.STD_ID and C.DSCS_ID=forumCd","과정/수강상태 필터 + 대상군 필터","atclCnt/cmntCnt COUNT","ROW_NUMBER","없음","없음","stdNo;SCR;joinStatus;atclCnt;cmntCnt","일괄 점수저장 대상 선정","foreach IN 대량 시 성능 저하","ROW_NUMBER;IFNULL","submitScore","일괄 점수처리 전 대상자 점수와 참여여부를 읽는다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/updateForumJoinUserScore.do","updateForumJoinUserScore","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","insertStdScore","MERGE","TB_LMS_DSCS_PTCP","DUAL","점수 업서트","stdNo;userId;crsCreCd;forumCd;teamCd;rgtrId;mdfrId;SCR","choose stdNo/FN_GET_STD_NO","MERGE ON STD_ID+DSCS_ID","키일치 시 update;없으면 insert","없음","없음","없음","SCR;TEAM_ID;EVLYN 갱신 또는 insert","SCR;TEAM_ID;EVLYN","점수저장 핵심","CASE에서 CAST(NULL AS NUMBER) 형태 확인 필요","FN_GET_STD_NO;FN_DTTM","submitScore","점수 저장 핵심 SQL이다. 현재 소스의 SCORE 계산식은 정상 파라미터 바인딩 여부 확인이 필요하다.","LOW"
"forum_score_manage.jsp","/forum/forumLect/updateForumJoinUserLenScore.do","updateForumJoinUserLenScore","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","getSelectCtsLen","SELECT","TB_LMS_DSCS_PTCP","TB_LMS_DSCS_ATCL;TB_LMS_DSCS_CMNT","글자수 조건 충족 여부","forumCd;stdNo;ctsLen;chkCmnt","if chkCmnt==Y","A-B/A-C를 DSCS_ID+STD_ID로 연결","forumCd/stdNo + 글자수 조건","COUNT(*)","없음","없음","없음","count","글자수 기반 점수부여 대상 판정","OR 조건 시 인덱스 효율 저하 가능","COUNT","lenScore","본문 길이 또는 댓글 길이 기준으로 대상 여부를 판정한다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/forumChartViewPop.do","forumChartViewPop","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","forumJoinUserList","SELECT","TB_LMS_DSCS_PTCP","TB_LMS_ATNDLC_SBJCT","차트용 점수 목록 조회","forumCd","없음","U.STD_ID=S.STD_ID","DSCS_ID=forumCd and 수강상태 S","없음","없음","없음","없음","stdNo;SCR;evalYn","차트 통계 계산 입력","앱단 추가 집계 필요","IFNULL","forumChartView","차트 팝업에서 min/max/avg 계산용 원시 점수를 조회한다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/forumFdbkPop.do","forumFeedBack","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","getForumJoinUser","SELECT","TB_LMS_DSCS_PTCP","","참여자 행 존재 여부 확인","stdNo;forumCd","없음","없음","STD_ID=stdNo and DSCS_ID=forumCd","COUNT(*)","없음","없음","없음","count","팝업 선등록 판단","리스크 낮음","COUNT","fdbkList","참여자 행이 없으면 선등록 로직으로 이어진다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/forumFdbkPop.do","forumFeedBack","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","selectProfMemo","SELECT","TB_LMS_DSCS_PTCP","TB_LMS_DSCS","교수메모 팝업 상세","forumCd;stdNo","없음","A.DSCS_ID=B.DSCS_ID LEFT JOIN + 학습자 서브쿼리","forumCd/stdNo","없음","없음","없음","없음","deptNm;userId;userNm;SCR;profMemo","팝업 상세 표시","학습자 정보 서브쿼리 반복","NVL","fdbkList,stdMemoForm","메모/피드백 팝업 상단 상세정보를 제공한다.","HIGH"
"forum_score_manage.jsp","/forum/ezgPop/ezgMainForm.do","getEzgMainView","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","insertJoinUser","INSERT","TB_LMS_DSCS_PTCP","TB_LMS_ATNDLC_SBJCT;TB_LMS_DSCS;TB_LMS_TEAM_CTGR;TB_LMS_TEAM;TB_LMS_TEAM_MBR","참여자 일괄 생성/동기화","crsCreCd;forumCd;rgtrId;searchKey;stdNo","if searchKey==INSERT; if stdNo","수강생과 토론/팀 매핑","수강상태 S;DSCS DELYN N;forumCd","없음","없음","없음","INSERT ON DUPLICATE KEY UPDATE","STD_ID;DSCS_ID;TEAM_ID;SCR","평가 전 참여자 준비","Oracle 기준 ON DUPLICATE KEY 비호환 가능","FN_DTTM","ezGraderPop","토론 참여자 테이블을 대상 과목 기준으로 동기화한다.","MEDIUM"
"forum_score_manage.jsp","/forum/forumLect/Form/scoreManage.do","scoreManage","src/main/resources/sqlmap/mappers/forum/ForumJoinUserMapper_SQL.xml","participateScore","INSERT","TB_LMS_DSCS_PTCP","TB_LMS_DSCS_ATCL;TB_LMS_DSCS_CMNT","참여형 일괄평가 점수 반영","forumCd;rgtrId;searchMenu;searchKey","if searchMenu==ONCE; choose searchKey","대상 T 서브쿼리 upsert","forumCd;atclCnt 기준 join/notjoin","COUNT 서브쿼리","없음","없음","ON DUPLICATE KEY UPDATE SCR=0/100","STD_ID;DSCS_ID;SCR;EVLYN","참여형 버튼 핵심 처리","DB 방언 의존성 높음","FN_DTTM","partiScore","참여글 유무에 따라 100/0점으로 갱신한다.","HIGH"
"forum_score_manage.jsp","/forum/forumLect/Form/regFdbk.do","regFdbk","src/main/resources/sqlmap/mappers/forum/ForumFdbkMapper_SQL.xml","insertFdbk","INSERT","TB_LMS_DSCS_FDBK","","피드백 본문 저장","forumFdbkCd;forumCd;stdNo;parForumFdbkCd;teamCd;fdbkCts;userId","없음","없음","forumCd/stdNo","없음","없음","없음","신규 insert","DSCS_FDBK_ID;DSCS_ID;STD_ID;FDBK_CTS","피드백 저장","stdNo 파라미터명 매핑 확인 필요","FN_GET_USER_NM;FN_DTTM","submitFdbk","피드백 텍스트를 저장하는 핵심 insert다.","MEDIUM"
